city,timestamp,temperature,season
Rio de Janeiro,2012-09-11,25.08863272098745,autumn
Rio de Janeiro,2012-09-12,23.14588183518045,autumn
Rio de Janeiro,2012-09-13,23.568761811316584,autumn
Rio de Janeiro,2012-09-14,21.62068397381711,autumn
Rio de Janeiro,2012-09-15,31.975555890138846,autumn
Rio de Janeiro,2012-09-16,23.96813472319719,autumn
Rio de Janeiro,2012-09-17,18.89684900546767,autumn
Rio de Janeiro,2012-09-18,29.423897071748222,autumn
Rio de Janeiro,2012-09-19,24.308806933636294,autumn
Rio de Janeiro,2012-09-20,26.667270202791364,autumn
Rio de Janeiro,2012-09-21,25.75604776878402,autumn
Rio de Janeiro,2012-09-22,20.444316273638414,autumn
Rio de Janeiro,2012-09-23,37.326991089061075,autumn
Rio de Janeiro,2012-09-24,18.988511637869486,autumn
Rio de Janeiro,2012-09-25,25.947366013166768,autumn
Rio de Janeiro,2012-09-26,28.408520994477914,autumn
Rio de Janeiro,2012-09-27,29.670309824245145,autumn
Rio de Janeiro,2012-09-28,31.668290888047427,autumn
Rio de Janeiro,2012-09-29,30.037601293791486,autumn
Rio de Janeiro,2012-09-30,23.027340831133447,autumn
Rio de Janeiro,2012-10-01,23.400974982693107,autumn
Rio de Janeiro,2012-10-02,21.560359159108206,autumn
Rio de Janeiro,2012-10-03,27.098629773209016,autumn
Rio de Janeiro,2012-10-04,23.569940386496636,autumn
Rio de Janeiro,2012-10-05,28.354546146455185,autumn
Rio de Janeiro,2012-10-06,26.13329980790536,autumn
Rio de Janeiro,2012-10-07,34.89666959725632,autumn
Rio de Janeiro,2012-10-08,21.241046092550057,autumn
Rio de Janeiro,2012-10-09,24.226796256335508,autumn
Rio de Janeiro,2012-10-10,20.882719443025916,autumn
Rio de Janeiro,2012-10-11,31.81872644595999,autumn
Rio de Janeiro,2012-10-12,29.040436687150777,autumn
Rio de Janeiro,2012-10-13,27.591622153829658,autumn
Rio de Janeiro,2012-10-14,21.66878981088343,autumn
Rio de Janeiro,2012-10-15,25.268897090577585,autumn
Rio de Janeiro,2012-10-16,29.078489882635438,autumn
Rio de Janeiro,2012-10-17,31.02909838070545,autumn
Rio de Janeiro,2012-10-18,29.443396098304706,autumn
Rio de Janeiro,2012-10-19,27.26109897415849,autumn
Rio de Janeiro,2012-10-20,18.039300268602634,autumn
Rio de Janeiro,2012-10-21,33.14687508117677,autumn
Rio de Janeiro,2012-10-22,17.421518764473305,autumn
Rio de Janeiro,2012-10-23,19.16020616818726,autumn
Rio de Janeiro,2012-10-24,26.66930584932557,autumn
Rio de Janeiro,2012-10-25,32.76281032723968,autumn
Rio de Janeiro,2012-10-26,28.90427039512052,autumn
Rio de Janeiro,2012-10-27,21.125728798670462,autumn
Rio de Janeiro,2012-10-28,20.826436800783362,autumn
Rio de Janeiro,2012-10-29,29.774508388734212,autumn
Rio de Janeiro,2012-10-30,33.936984242632086,autumn
Rio de Janeiro,2012-10-31,21.828498976016213,autumn
Rio de Janeiro,2012-11-01,19.75537916379082,autumn
Rio de Janeiro,2012-11-02,19.954891319897712,autumn
Rio de Janeiro,2012-11-03,18.59677643860433,autumn
Rio de Janeiro,2012-11-04,26.525161958932312,autumn
Rio de Janeiro,2012-11-05,22.96323986247726,autumn
Rio de Janeiro,2012-11-06,26.906641862143346,autumn
Rio de Janeiro,2012-11-07,25.595750943976917,autumn
Rio de Janeiro,2012-11-08,23.296388170245407,autumn
Rio de Janeiro,2012-11-09,21.63082410175012,autumn
Rio de Janeiro,2012-11-10,22.598294831840498,autumn
Rio de Janeiro,2012-11-11,22.267743585797845,autumn
Rio de Janeiro,2012-11-12,27.18523699983816,autumn
Rio de Janeiro,2012-11-13,25.3162821226956,autumn
Rio de Janeiro,2012-11-14,24.83929238660766,autumn
Rio de Janeiro,2012-11-15,18.8251449766777,autumn
Rio de Janeiro,2012-11-16,27.126126557009925,autumn
Rio de Janeiro,2012-11-17,21.11013065407997,autumn
Rio de Janeiro,2012-11-18,20.570604066962243,autumn
Rio de Janeiro,2012-11-19,26.237299650582184,autumn
Rio de Janeiro,2012-11-20,28.297076227094635,autumn
Rio de Janeiro,2012-11-21,9.847209573052227,autumn
Rio de Janeiro,2012-11-22,23.471819560379082,autumn
Rio de Janeiro,2012-11-23,20.891636696858004,autumn
Rio de Janeiro,2012-11-24,32.72034216582408,autumn
Rio de Janeiro,2012-11-25,31.702495161016373,autumn
Rio de Janeiro,2012-11-26,26.215447299788572,autumn
Rio de Janeiro,2012-11-27,23.85328177181201,autumn
Rio de Janeiro,2012-11-28,26.608092291179045,autumn
Rio de Janeiro,2012-11-29,27.508537525871212,autumn
Rio de Janeiro,2012-11-30,21.984930806268753,autumn
Rio de Janeiro,2012-12-01,14.073674228253417,winter
Rio de Janeiro,2012-12-02,15.511031533668017,winter
Rio de Janeiro,2012-12-03,23.47725319041696,winter
Rio de Janeiro,2012-12-04,26.53737958229458,winter
Rio de Janeiro,2012-12-05,15.716559961171164,winter
Rio de Janeiro,2012-12-06,16.755812580973977,winter
Rio de Janeiro,2012-12-07,16.68072938104335,winter
Rio de Janeiro,2012-12-08,9.01980833303281,winter
Rio de Janeiro,2012-12-09,17.394813599738438,winter
Rio de Janeiro,2012-12-10,18.56738740194975,winter
Rio de Janeiro,2012-12-11,24.4311515513698,winter
Rio de Janeiro,2012-12-12,15.933176474675403,winter
Rio de Janeiro,2012-12-13,25.723481960685792,winter
Rio de Janeiro,2012-12-14,24.04634640392453,winter
Rio de Janeiro,2012-12-15,25.190616320437364,winter
Rio de Janeiro,2012-12-16,17.124794065623586,winter
Rio de Janeiro,2012-12-17,28.17060461993438,winter
Rio de Janeiro,2012-12-18,14.383405156528735,winter
Rio de Janeiro,2012-12-19,20.201668355279292,winter
Rio de Janeiro,2012-12-20,22.003844749031543,winter
Rio de Janeiro,2012-12-21,26.000355320645394,winter
Rio de Janeiro,2012-12-22,24.19225557015435,winter
Rio de Janeiro,2012-12-23,15.097574245156135,winter
Rio de Janeiro,2012-12-24,17.48242799865975,winter
Rio de Janeiro,2012-12-25,20.987932531403676,winter
Rio de Janeiro,2012-12-26,25.600624303149097,winter
Rio de Janeiro,2012-12-27,9.122629691985484,winter
Rio de Janeiro,2012-12-28,15.417234484856436,winter
Rio de Janeiro,2012-12-29,30.388163594378312,winter
Rio de Janeiro,2012-12-30,15.29366796858276,winter
Rio de Janeiro,2012-12-31,21.874900409661997,winter
Rio de Janeiro,2013-01-01,19.935676620594013,winter
Rio de Janeiro,2013-01-02,25.103853017589312,winter
Rio de Janeiro,2013-01-03,18.132409168911412,winter
Rio de Janeiro,2013-01-04,25.12436768864573,winter
Rio de Janeiro,2013-01-05,23.395311399399375,winter
Rio de Janeiro,2013-01-06,11.484260600265241,winter
Rio de Janeiro,2013-01-07,13.592011200420174,winter
Rio de Janeiro,2013-01-08,28.265941503679322,winter
Rio de Janeiro,2013-01-09,22.456396549380116,winter
Rio de Janeiro,2013-01-10,21.065268902911438,winter
Rio de Janeiro,2013-01-11,19.285983370042032,winter
Rio de Janeiro,2013-01-12,13.801768671407087,winter
Rio de Janeiro,2013-01-13,21.96400867741795,winter
Rio de Janeiro,2013-01-14,17.760825041095117,winter
Rio de Janeiro,2013-01-15,14.722910271135461,winter
Rio de Janeiro,2013-01-16,27.09851472303276,winter
Rio de Janeiro,2013-01-17,21.93156805221442,winter
Rio de Janeiro,2013-01-18,18.34223112450905,winter
Rio de Janeiro,2013-01-19,24.625534786590798,winter
Rio de Janeiro,2013-01-20,14.301926044654934,winter
Rio de Janeiro,2013-01-21,20.507344699070956,winter
Rio de Janeiro,2013-01-22,19.24871861889318,winter
Rio de Janeiro,2013-01-23,9.693239746275086,winter
Rio de Janeiro,2013-01-24,19.28597803550546,winter
Rio de Janeiro,2013-01-25,20.786391515537247,winter
Rio de Janeiro,2013-01-26,16.955375860274188,winter
Rio de Janeiro,2013-01-27,20.65607402234577,winter
Rio de Janeiro,2013-01-28,22.81391455233369,winter
Rio de Janeiro,2013-01-29,21.516610931717633,winter
Rio de Janeiro,2013-01-30,14.84349644227805,winter
Rio de Janeiro,2013-01-31,16.778891882946077,winter
Rio de Janeiro,2013-02-01,14.748184294386048,winter
Rio de Janeiro,2013-02-02,24.998894426851034,winter
Rio de Janeiro,2013-02-03,26.64675912211078,winter
Rio de Janeiro,2013-02-04,16.382110232373652,winter
Rio de Janeiro,2013-02-05,14.660960581180056,winter
Rio de Janeiro,2013-02-06,21.96604588269688,winter
Rio de Janeiro,2013-02-07,20.967963491805953,winter
Rio de Janeiro,2013-02-08,20.239389852508488,winter
Rio de Janeiro,2013-02-09,19.949814301791854,winter
Rio de Janeiro,2013-02-10,23.4828592204205,winter
Rio de Janeiro,2013-02-11,30.006491032050164,winter
Rio de Janeiro,2013-02-12,15.994926862678788,winter
Rio de Janeiro,2013-02-13,23.116538816971186,winter
Rio de Janeiro,2013-02-14,24.664048845608292,winter
Rio de Janeiro,2013-02-15,16.1775777782478,winter
Rio de Janeiro,2013-02-16,28.706744167820872,winter
Rio de Janeiro,2013-02-17,21.44057013960046,winter
Rio de Janeiro,2013-02-18,19.391065736711838,winter
Rio de Janeiro,2013-02-19,14.198414993321638,winter
Rio de Janeiro,2013-02-20,20.139339868398242,winter
Rio de Janeiro,2013-02-21,17.495013551048373,winter
Rio de Janeiro,2013-02-22,24.62310911287311,winter
Rio de Janeiro,2013-02-23,24.018882789662356,winter
Rio de Janeiro,2013-02-24,17.405881187645228,winter
Rio de Janeiro,2013-02-25,19.406511817635188,winter
Rio de Janeiro,2013-02-26,20.598268301601536,winter
Rio de Janeiro,2013-02-27,17.801151068230478,winter
Rio de Janeiro,2013-02-28,24.35055058624272,winter
Rio de Janeiro,2013-03-01,25.39029876814222,spring
Rio de Janeiro,2013-03-02,34.434892193967706,spring
Rio de Janeiro,2013-03-03,21.37008486860138,spring
Rio de Janeiro,2013-03-04,21.43090556792821,spring
Rio de Janeiro,2013-03-05,27.442886391530887,spring
Rio de Janeiro,2013-03-06,26.153858024491875,spring
Rio de Janeiro,2013-03-07,24.470761988141053,spring
Rio de Janeiro,2013-03-08,30.045795917772182,spring
Rio de Janeiro,2013-03-09,18.90066471703508,spring
Rio de Janeiro,2013-03-10,25.094305666273304,spring
Rio de Janeiro,2013-03-11,27.491540534753156,spring
Rio de Janeiro,2013-03-12,20.282004244736864,spring
Rio de Janeiro,2013-03-13,19.591091865274205,spring
Rio de Janeiro,2013-03-14,24.57087071400781,spring
Rio de Janeiro,2013-03-15,23.89681350240067,spring
Rio de Janeiro,2013-03-16,26.925521160843573,spring
Rio de Janeiro,2013-03-17,30.152584298146714,spring
Rio de Janeiro,2013-03-18,23.424289712646996,spring
Rio de Janeiro,2013-03-19,27.68657905491594,spring
Rio de Janeiro,2013-03-20,26.813223639589687,spring
Rio de Janeiro,2013-03-21,22.221670459755515,spring
Rio de Janeiro,2013-03-22,25.119162797390246,spring
Rio de Janeiro,2013-03-23,24.335370847876046,spring
Rio de Janeiro,2013-03-24,33.9713508561399,spring
Rio de Janeiro,2013-03-25,19.668655553699086,spring
Rio de Janeiro,2013-03-26,29.5744789965505,spring
Rio de Janeiro,2013-03-27,28.63136726220092,spring
Rio de Janeiro,2013-03-28,20.003628518282458,spring
Rio de Janeiro,2013-03-29,25.942493247114633,spring
Rio de Janeiro,2013-03-30,22.501988973637122,spring
Rio de Janeiro,2013-03-31,20.100294461592725,spring
Rio de Janeiro,2013-04-01,31.247923355206566,spring
Rio de Janeiro,2013-04-02,30.528930823256594,spring
Rio de Janeiro,2013-04-03,29.709730036027516,spring
Rio de Janeiro,2013-04-04,25.012387814827527,spring
Rio de Janeiro,2013-04-05,22.298371155127434,spring
Rio de Janeiro,2013-04-06,25.14880504189652,spring
Rio de Janeiro,2013-04-07,25.580580914777848,spring
Rio de Janeiro,2013-04-08,22.676553116524726,spring
Rio de Janeiro,2013-04-09,19.60270370329289,spring
Rio de Janeiro,2013-04-10,33.65580898082184,spring
Rio de Janeiro,2013-04-11,31.478715364957033,spring
Rio de Janeiro,2013-04-12,28.74511707689652,spring
Rio de Janeiro,2013-04-13,18.53899297617991,spring
Rio de Janeiro,2013-04-14,23.383836267193495,spring
Rio de Janeiro,2013-04-15,27.98731091019754,spring
Rio de Janeiro,2013-04-16,23.697892034649588,spring
Rio de Janeiro,2013-04-17,20.618530828587808,spring
Rio de Janeiro,2013-04-18,36.33386392402677,spring
Rio de Janeiro,2013-04-19,25.68713182740348,spring
Rio de Janeiro,2013-04-20,18.857145589794513,spring
Rio de Janeiro,2013-04-21,27.040080103759276,spring
Rio de Janeiro,2013-04-22,16.398380927213452,spring
Rio de Janeiro,2013-04-23,24.603827257007147,spring
Rio de Janeiro,2013-04-24,21.390796595838687,spring
Rio de Janeiro,2013-04-25,26.132696033367665,spring
Rio de Janeiro,2013-04-26,18.121873338314057,spring
Rio de Janeiro,2013-04-27,24.488522640922888,spring
Rio de Janeiro,2013-04-28,25.298657991801132,spring
Rio de Janeiro,2013-04-29,18.32397383871168,spring
Rio de Janeiro,2013-04-30,33.11105683198283,spring
Rio de Janeiro,2013-05-01,27.035491929300374,spring
Rio de Janeiro,2013-05-02,35.864687303991985,spring
Rio de Janeiro,2013-05-03,24.174041488132794,spring
Rio de Janeiro,2013-05-04,28.350076626794806,spring
Rio de Janeiro,2013-05-05,26.19687547450553,spring
Rio de Janeiro,2013-05-06,24.838399149820262,spring
Rio de Janeiro,2013-05-07,26.319570669600505,spring
Rio de Janeiro,2013-05-08,30.173199500567545,spring
Rio de Janeiro,2013-05-09,18.04803942537232,spring
Rio de Janeiro,2013-05-10,20.29363269192608,spring
Rio de Janeiro,2013-05-11,26.159512837168812,spring
Rio de Janeiro,2013-05-12,24.736923290652726,spring
Rio de Janeiro,2013-05-13,25.6827042507687,spring
Rio de Janeiro,2013-05-14,19.888041156264855,spring
Rio de Janeiro,2013-05-15,23.62150549613744,spring
Rio de Janeiro,2013-05-16,25.531027508271944,spring
Rio de Janeiro,2013-05-17,18.613300407445546,spring
Rio de Janeiro,2013-05-18,21.558922541191414,spring
Rio de Janeiro,2013-05-19,26.497818119458685,spring
Rio de Janeiro,2013-05-20,25.054006785344747,spring
Rio de Janeiro,2013-05-21,17.35605489106264,spring
Rio de Janeiro,2013-05-22,22.423538573111497,spring
Rio de Janeiro,2013-05-23,28.85491272524929,spring
Rio de Janeiro,2013-05-24,29.38339877669975,spring
Rio de Janeiro,2013-05-25,30.37405738113942,spring
Rio de Janeiro,2013-05-26,24.32174361263187,spring
Rio de Janeiro,2013-05-27,26.29568916693732,spring
Rio de Janeiro,2013-05-28,24.073466664969935,spring
Rio de Janeiro,2013-05-29,28.177322465696538,spring
Rio de Janeiro,2013-05-30,25.767367560077723,spring
Rio de Janeiro,2013-05-31,22.422915215409375,spring
Rio de Janeiro,2013-06-01,27.643252166442068,summer
Rio de Janeiro,2013-06-02,32.80680601404208,summer
Rio de Janeiro,2013-06-03,28.933553863962732,summer
Rio de Janeiro,2013-06-04,30.310474355111456,summer
Rio de Janeiro,2013-06-05,21.33920860265015,summer
Rio de Janeiro,2013-06-06,24.093379407943644,summer
Rio de Janeiro,2013-06-07,26.569096368056748,summer
Rio de Janeiro,2013-06-08,33.592868411805625,summer
Rio de Janeiro,2013-06-09,28.122996117884448,summer
Rio de Janeiro,2013-06-10,32.87501198909715,summer
Rio de Janeiro,2013-06-11,28.53259179684826,summer
Rio de Janeiro,2013-06-12,33.677889995338624,summer
Rio de Janeiro,2013-06-13,33.715073573745705,summer
Rio de Janeiro,2013-06-14,32.58436759141702,summer
Rio de Janeiro,2013-06-15,36.95162336933874,summer
Rio de Janeiro,2013-06-16,24.52388729132366,summer
Rio de Janeiro,2013-06-17,31.876082690158533,summer
Rio de Janeiro,2013-06-18,31.69670807887687,summer
Rio de Janeiro,2013-06-19,28.66649068037765,summer
Rio de Janeiro,2013-06-20,33.689381797210196,summer
Rio de Janeiro,2013-06-21,29.3183599674104,summer
Rio de Janeiro,2013-06-22,41.6145233510444,summer
Rio de Janeiro,2013-06-23,27.487847647849062,summer
Rio de Janeiro,2013-06-24,29.239750825659332,summer
Rio de Janeiro,2013-06-25,30.03857976489778,summer
Rio de Janeiro,2013-06-26,25.989881759723882,summer
Rio de Janeiro,2013-06-27,33.393897339224836,summer
Rio de Janeiro,2013-06-28,32.38942050455714,summer
Rio de Janeiro,2013-06-29,26.041039211274317,summer
Rio de Janeiro,2013-06-30,34.27022346089409,summer
Rio de Janeiro,2013-07-01,30.350391315476934,summer
Rio de Janeiro,2013-07-02,38.66294078397062,summer
Rio de Janeiro,2013-07-03,28.24821019367377,summer
Rio de Janeiro,2013-07-04,26.006684543721434,summer
Rio de Janeiro,2013-07-05,30.014743766984026,summer
Rio de Janeiro,2013-07-06,25.28984408614425,summer
Rio de Janeiro,2013-07-07,24.68019451397881,summer
Rio de Janeiro,2013-07-08,36.20104990169189,summer
Rio de Janeiro,2013-07-09,26.717946039922463,summer
Rio de Janeiro,2013-07-10,26.42998130001936,summer
Rio de Janeiro,2013-07-11,29.26260210530968,summer
Rio de Janeiro,2013-07-12,36.261697652391405,summer
Rio de Janeiro,2013-07-13,30.98543005413884,summer
Rio de Janeiro,2013-07-14,34.48380544047918,summer
Rio de Janeiro,2013-07-15,20.857610467548668,summer
Rio de Janeiro,2013-07-16,35.186941235406984,summer
Rio de Janeiro,2013-07-17,29.45113828855813,summer
Rio de Janeiro,2013-07-18,29.921577274568545,summer
Rio de Janeiro,2013-07-19,31.140785644478044,summer
Rio de Janeiro,2013-07-20,29.98674290780562,summer
Rio de Janeiro,2013-07-21,31.621346486168356,summer
Rio de Janeiro,2013-07-22,35.044136066486224,summer
Rio de Janeiro,2013-07-23,36.275659698758226,summer
Rio de Janeiro,2013-07-24,32.19732889456498,summer
Rio de Janeiro,2013-07-25,31.40040619884872,summer
Rio de Janeiro,2013-07-26,17.951029196406214,summer
Rio de Janeiro,2013-07-27,31.415954450321202,summer
Rio de Janeiro,2013-07-28,26.01236794068485,summer
Rio de Janeiro,2013-07-29,32.235673873349135,summer
Rio de Janeiro,2013-07-30,27.604798793580027,summer
Rio de Janeiro,2013-07-31,30.01374475099918,summer
Rio de Janeiro,2013-08-01,37.45565108897761,summer
Rio de Janeiro,2013-08-02,29.03171297223682,summer
Rio de Janeiro,2013-08-03,36.28746602456304,summer
Rio de Janeiro,2013-08-04,40.2179820813198,summer
Rio de Janeiro,2013-08-05,33.66028279674759,summer
Rio de Janeiro,2013-08-06,28.772446405874508,summer
Rio de Janeiro,2013-08-07,27.14077792215606,summer
Rio de Janeiro,2013-08-08,39.30128420381014,summer
Rio de Janeiro,2013-08-09,49.8106507560164,summer
Rio de Janeiro,2013-08-10,34.264033641082584,summer
Rio de Janeiro,2013-08-11,27.910359368087654,summer
Rio de Janeiro,2013-08-12,22.843175144112763,summer
Rio de Janeiro,2013-08-13,37.544947884885374,summer
Rio de Janeiro,2013-08-14,33.04580937060891,summer
Rio de Janeiro,2013-08-15,24.87229041821207,summer
Rio de Janeiro,2013-08-16,27.848303407818612,summer
Rio de Janeiro,2013-08-17,38.45828776279426,summer
Rio de Janeiro,2013-08-18,31.774642402863627,summer
Rio de Janeiro,2013-08-19,30.671868900882238,summer
Rio de Janeiro,2013-08-20,29.533614242179024,summer
Rio de Janeiro,2013-08-21,26.673104700703224,summer
Rio de Janeiro,2013-08-22,24.511714097017762,summer
Rio de Janeiro,2013-08-23,38.63045194038576,summer
Rio de Janeiro,2013-08-24,32.14864680801836,summer
Rio de Janeiro,2013-08-25,27.260176227691982,summer
Rio de Janeiro,2013-08-26,26.156219891406263,summer
Rio de Janeiro,2013-08-27,35.43878844022524,summer
Rio de Janeiro,2013-08-28,36.83292074909824,summer
Rio de Janeiro,2013-08-29,29.226845729537033,summer
Rio de Janeiro,2013-08-30,36.963795329050996,summer
Rio de Janeiro,2013-08-31,24.23222722683393,summer
Rio de Janeiro,2013-09-01,24.344472150389844,autumn
Rio de Janeiro,2013-09-02,31.16692596515221,autumn
Rio de Janeiro,2013-09-03,26.552043247177135,autumn
Rio de Janeiro,2013-09-04,22.600155354846674,autumn
Rio de Janeiro,2013-09-05,20.48449169121197,autumn
Rio de Janeiro,2013-09-06,28.101901391719615,autumn
Rio de Janeiro,2013-09-07,19.1970028047752,autumn
Rio de Janeiro,2013-09-08,18.076874332574377,autumn
Rio de Janeiro,2013-09-09,25.902548660567874,autumn
Rio de Janeiro,2013-09-10,23.156640265674255,autumn
Rio de Janeiro,2013-09-11,23.308787225071697,autumn
Rio de Janeiro,2013-09-12,22.14730747268962,autumn
Rio de Janeiro,2013-09-13,23.620209321691206,autumn
Rio de Janeiro,2013-09-14,17.340072880906163,autumn
Rio de Janeiro,2013-09-15,28.599927074843233,autumn
Rio de Janeiro,2013-09-16,21.20733162884771,autumn
Rio de Janeiro,2013-09-17,24.75540412751892,autumn
Rio de Janeiro,2013-09-18,16.60318785227351,autumn
Rio de Janeiro,2013-09-19,28.19474694394784,autumn
Rio de Janeiro,2013-09-20,12.521764939312035,autumn
Rio de Janeiro,2013-09-21,18.6347133415681,autumn
Rio de Janeiro,2013-09-22,21.89268776665572,autumn
Rio de Janeiro,2013-09-23,23.055021596700115,autumn
Rio de Janeiro,2013-09-24,33.12935496807103,autumn
Rio de Janeiro,2013-09-25,22.647201842895893,autumn
Rio de Janeiro,2013-09-26,25.31168983360385,autumn
Rio de Janeiro,2013-09-27,29.381588981785548,autumn
Rio de Janeiro,2013-09-28,23.77495974745163,autumn
Rio de Janeiro,2013-09-29,21.222192473270116,autumn
Rio de Janeiro,2013-09-30,17.93905362347752,autumn
Rio de Janeiro,2013-10-01,17.18612957683258,autumn
Rio de Janeiro,2013-10-02,20.11543242649719,autumn
Rio de Janeiro,2013-10-03,21.30155202412908,autumn
Rio de Janeiro,2013-10-04,30.02113843085729,autumn
Rio de Janeiro,2013-10-05,16.966193234376092,autumn
Rio de Janeiro,2013-10-06,27.747303817969467,autumn
Rio de Janeiro,2013-10-07,29.12766027242523,autumn
Rio de Janeiro,2013-10-08,32.783646811829506,autumn
Rio de Janeiro,2013-10-09,26.44886928477823,autumn
Rio de Janeiro,2013-10-10,34.03905343135548,autumn
Rio de Janeiro,2013-10-11,23.140017566991688,autumn
Rio de Janeiro,2013-10-12,24.18066491635517,autumn
Rio de Janeiro,2013-10-13,23.460934649446582,autumn
Rio de Janeiro,2013-10-14,28.372253755140807,autumn
Rio de Janeiro,2013-10-15,16.83283143848655,autumn
Rio de Janeiro,2013-10-16,23.794242049643557,autumn
Rio de Janeiro,2013-10-17,23.39467625577832,autumn
Rio de Janeiro,2013-10-18,24.97815307239826,autumn
Rio de Janeiro,2013-10-19,29.561545311630695,autumn
Rio de Janeiro,2013-10-20,26.232126040031858,autumn
Rio de Janeiro,2013-10-21,27.019388350481716,autumn
Rio de Janeiro,2013-10-22,28.56498856124823,autumn
Rio de Janeiro,2013-10-23,22.890772097479218,autumn
Rio de Janeiro,2013-10-24,23.45436414526977,autumn
Rio de Janeiro,2013-10-25,28.691123036805756,autumn
Rio de Janeiro,2013-10-26,15.895977793504255,autumn
Rio de Janeiro,2013-10-27,17.375786659058917,autumn
Rio de Janeiro,2013-10-28,19.43438709827779,autumn
Rio de Janeiro,2013-10-29,21.553191683761735,autumn
Rio de Janeiro,2013-10-30,17.535330329801734,autumn
Rio de Janeiro,2013-10-31,26.15779479224414,autumn
Rio de Janeiro,2013-11-01,26.523614667643574,autumn
Rio de Janeiro,2013-11-02,20.437046745270536,autumn
Rio de Janeiro,2013-11-03,19.634451689033824,autumn
Rio de Janeiro,2013-11-04,28.254414561090815,autumn
Rio de Janeiro,2013-11-05,31.454671179770614,autumn
Rio de Janeiro,2013-11-06,26.20699562940471,autumn
Rio de Janeiro,2013-11-07,22.229529168516887,autumn
Rio de Janeiro,2013-11-08,31.236612903977356,autumn
Rio de Janeiro,2013-11-09,22.807777335923284,autumn
Rio de Janeiro,2013-11-10,22.177168347846862,autumn
Rio de Janeiro,2013-11-11,31.638687643770176,autumn
Rio de Janeiro,2013-11-12,20.621297830613862,autumn
Rio de Janeiro,2013-11-13,20.32234219156112,autumn
Rio de Janeiro,2013-11-14,23.419209915004135,autumn
Rio de Janeiro,2013-11-15,23.373911971443267,autumn
Rio de Janeiro,2013-11-16,28.834522447039525,autumn
Rio de Janeiro,2013-11-17,38.01875831274892,autumn
Rio de Janeiro,2013-11-18,30.578584985528963,autumn
Rio de Janeiro,2013-11-19,25.080263347892682,autumn
Rio de Janeiro,2013-11-20,27.73546987708723,autumn
Rio de Janeiro,2013-11-21,20.08295031049318,autumn
Rio de Janeiro,2013-11-22,14.362379313458419,autumn
Rio de Janeiro,2013-11-23,24.831155571209845,autumn
Rio de Janeiro,2013-11-24,24.568819501961674,autumn
Rio de Janeiro,2013-11-25,30.157568865194825,autumn
Rio de Janeiro,2013-11-26,20.520505075119505,autumn
Rio de Janeiro,2013-11-27,19.56748486896576,autumn
Rio de Janeiro,2013-11-28,27.088196640949427,autumn
Rio de Janeiro,2013-11-29,17.72072011471796,autumn
Rio de Janeiro,2013-11-30,23.832280774876548,autumn
Rio de Janeiro,2013-12-01,26.888028325564076,winter
Rio de Janeiro,2013-12-02,22.205986520352706,winter
Rio de Janeiro,2013-12-03,17.031268820486787,winter
Rio de Janeiro,2013-12-04,32.27589032614371,winter
Rio de Janeiro,2013-12-05,21.379847778191763,winter
Rio de Janeiro,2013-12-06,27.296580297794,winter
Rio de Janeiro,2013-12-07,17.47268096169914,winter
Rio de Janeiro,2013-12-08,20.294369530123106,winter
Rio de Janeiro,2013-12-09,19.344530876311012,winter
Rio de Janeiro,2013-12-10,14.576946785183917,winter
Rio de Janeiro,2013-12-11,17.896173800925155,winter
Rio de Janeiro,2013-12-12,24.177688920156584,winter
Rio de Janeiro,2013-12-13,18.14839215892989,winter
Rio de Janeiro,2013-12-14,16.145405296199446,winter
Rio de Janeiro,2013-12-15,13.710768677368453,winter
Rio de Janeiro,2013-12-16,21.440619964971365,winter
Rio de Janeiro,2013-12-17,17.49844311165209,winter
Rio de Janeiro,2013-12-18,15.492300212011019,winter
Rio de Janeiro,2013-12-19,21.84279270597076,winter
Rio de Janeiro,2013-12-20,19.202397170788448,winter
Rio de Janeiro,2013-12-21,16.66129518365231,winter
Rio de Janeiro,2013-12-22,14.340775499114683,winter
Rio de Janeiro,2013-12-23,19.856983456087637,winter
Rio de Janeiro,2013-12-24,26.032496675174755,winter
Rio de Janeiro,2013-12-25,22.62200392605656,winter
Rio de Janeiro,2013-12-26,16.584731542708543,winter
Rio de Janeiro,2013-12-27,30.774611196274694,winter
Rio de Janeiro,2013-12-28,20.53281673738297,winter
Rio de Janeiro,2013-12-29,16.05140921710688,winter
Rio de Janeiro,2013-12-30,12.14069249802509,winter
Rio de Janeiro,2013-12-31,20.690337433678703,winter
Rio de Janeiro,2014-01-01,13.380144498062675,winter
Rio de Janeiro,2014-01-02,17.700539688732817,winter
Rio de Janeiro,2014-01-03,19.94935098319856,winter
Rio de Janeiro,2014-01-04,20.52031113085431,winter
Rio de Janeiro,2014-01-05,16.40272889424435,winter
Rio de Janeiro,2014-01-06,20.935595767977524,winter
Rio de Janeiro,2014-01-07,26.755767466040165,winter
Rio de Janeiro,2014-01-08,25.573127001703476,winter
Rio de Janeiro,2014-01-09,26.49692715339654,winter
Rio de Janeiro,2014-01-10,15.744783303882205,winter
Rio de Janeiro,2014-01-11,18.76343206501426,winter
Rio de Janeiro,2014-01-12,26.47853076309996,winter
Rio de Janeiro,2014-01-13,13.373334611733164,winter
Rio de Janeiro,2014-01-14,19.621603087517393,winter
Rio de Janeiro,2014-01-15,23.317780878560782,winter
Rio de Janeiro,2014-01-16,9.98240820722976,winter
